722898,171093,1
649344,158581,0
813325,152911,0
225680,176394,0
786951,117173,1
658141,168761,1
138154,126268,0
129466,52013,1
565076,43112,0
331394,95533,1
48824,83970,1
52577,86945,0
704354,137688,1
483385,174729,1
8652,4099,0
384198,6376,0
581813,101459,0
487344,140617,1
243600,84758,1
422533,21814,1
715387,126363,1
125236,62771,1
719189,78040,0
524340,157665,1
755165,137688,0
229553,23049,1
325625,140617,1
524849,27959,1
35451,171093,1
25628,184082,1
408418,78887,1
657824,156677,1
491530,168051,0
46442,29614,0
221240,56000,1
235690,165608,1
466537,111624,0
627067,69095,1
192298,84758,0
764280,38945,0
459536,146858,0
651928,77502,1
307465,122251,0
392483,18429,1
72888,33337,1
363849,177058,1
501977,2732,0
475376,168083,1
75329,166270,1
46043,138416,1
159294,57331,1
88807,113204,0
607355,103363,1
313683,111567,1
618742,22839,0
555836,52192,1
121165,33348,0
415154,105023,1
399628,101906,1
780208,20706,1
425254,84758,1
415209,27959,0
118371,80333,1
397821,29614,1
266594,127286,1
338501,163139,1
705611,80333,1
398872,175171,1
210448,28179,0
39214,118344,0
754821,144689,1
247238,173514,1
736070,100880,0
311297,24356,1
273722,105926,1
66583,47349,1
676356,118344,0
35606,89165,0
590875,33549,1
57080,47349,1
613043,84758,1
384823,16683,1
20464,145280,1
15704,25613,0
184190,40449,1
635375,81527,1
147139,171093,1
700546,166270,0
744938,95701,1
139569,100880,1
436335,50331,1
550946,22715,1
281139,5456,1
332632,57648,0
698043,171093,1
162321,122717,1
377084,159239,1
437086,119737,0
180428,32205,1
623729,54126,0
504026,40016,0
484907,33787,1
11977,110758,1
334921,81527,1
139802,132106,1
570032,183762,0
400939,139702,1
279543,84225,1
34584,13469,1
749594,185210,0
516322,172678,0
598747,92458,0
790212,13297,1
310393,83696,1
359932,124141,1
508685,166691,1
283868,171093,1
691485,183860,1
609255,170550,1
359304,12662,1
270860,159972,1
455618,81008,1
487893,7969,1
278281,172785,1
644666,58974,1
225849,55294,1
791697,177875,1
251364,9613,0
233700,113026,1
722320,163576,0
138245,123320,0
706239,80333,1
577078,4346,1
262413,41744,0
668401,131986,1
165842,107832,0
343149,59294,0
617722,157916,1
724059,113372,1
345563,65867,1
628447,53400,1
670128,30537,1
264417,9766,1
589099,84758,1
451297,110747,1
139012,162983,0
222870,43817,1
66646,38857,1
125326,81527,1
179365,104466,1
631126,20759,1
68383,98881,0
442475,120041,0
466041,136835,1
79221,136022,1
537411,15936,1
758005,137162,1
400565,98199,1
161070,130899,1
297519,50331,0
357686,104841,1
813120,95505,1
132671,34823,1
284638,17732,0
401220,33070,1
512928,118767,1
773265,27959,1
554956,3156,1
391049,69042,1
419495,88396,1
506964,63597,1
496742,82919,1
480796,171093,1
688697,131713,0
162280,75962,1
382133,48400,0
570482,160745,1
297463,38050,0
94397,162093,1
409359,163139,1
76816,102050,1
595156,128891,1
144659,145130,1
708232,62914,1
518083,32716,1
218405,27042,1
2608,126785,0
341897,84758,1
683205,185824,1
26248,137275,1
310310,27959,1
60636,115512,1
762126,56091,1
265439,152409,1
639010,165418,1
506805,171093,1
194938,124158,1
461769,84695,1
662366,94907,0
192085,11202,1
598070,175884,1
91792,149972,0
55835,31729,1
132411,111075,1
324446,130851,1
657208,115598,1
321466,81527,1
734951,98446,0
730930,35407,1
531667,13374,1
84861,2722,1
347714,46189,1
376918,115517,1
201229,65083,1
89553,51036,0
170016,97005,1
311526,117751,1
23308,88127,1
791515,83802,0
624923,84758,1
203280,129705,0
629157,8962,1
547161,173414,1
766034,24665,1
796490,52288,1
363972,175998,1
341131,158569,0
697030,38250,0
423028,83828,1
392177,25033,0
533359,83990,1
169285,131591,0
721438,103363,0
627778,46722,0
720655,88904,0
750076,63538,0
451950,170401,1
480968,172885,1
201075,18065,1
619953,18858,1
213021,129665,1
349200,111815,1
508497,152762,1
513372,46711,1
407682,128920,1
276950,137688,1
131978,171093,0
758725,135443,0
550303,174382,1
46345,50377,1
434162,26482,1
107123,157123,1
220961,47349,0
593202,39611,0
42032,82286,0
105939,8324,1
53987,133258,0
246706,43944,0
781878,50331,0
138575,67076,0
152380,174587,1
527743,30085,1
10637,145574,1
521185,32383,1
277929,123320,1
219865,20864,0
265644,133682,0
670179,5387,0
92061,66680,1
45636,104663,0
728321,27959,1
534091,158272,0
758169,21368,0
681354,154921,1
154040,84758,1
284257,88127,1
609386,115925,1
398239,53674,1
258443,105945,1
561934,156393,1
28142,28531,1
586269,165608,0
207860,121617,0
559991,81527,1
741835,128891,1
246819,89664,1
768159,178678,0
349597,32205,1
712748,173038,1
722261,146517,1
171691,60209,1
557188,99065,0
608540,111731,0
71163,146226,0
141642,34578,1
110359,26955,0
73888,38250,1
554718,47499,0
282652,27959,0
60786,66070,0
234431,184127,1
706085,134500,1
768270,116995,1
787650,4484,1
117483,48206,0
758330,37293,0
756554,136167,1
789979,47638,0
645986,43944,1
763594,112697,1
199022,7833,1
652557,175751,1
382083,58561,1
404226,128563,1
539877,129174,1
336587,136918,1
201588,1017,1
571344,27959,0
400973,44814,1
41706,38283,1
258978,75992,1
534461,180970,0
476487,61370,0
543645,54853,1
327148,2211,1
686266,52572,1
229766,119492,0
175662,162381,0
524743,84947,1
1325,93234,0
761922,78197,0
205312,8403,1
276224,2762,1
607110,181497,0
229727,175857,1
92300,75043,1
601750,124685,1
462915,168642,1
678015,180114,1
631747,153778,1
216947,100571,0
785693,79262,1
654888,47512,1
690245,17159,1
336526,165959,0
782094,68823,0
606937,165438,1
57133,171093,1
493988,32205,1
410030,100665,1
806912,81527,1
522215,158760,1
778291,158796,1
386735,35197,1
658760,181912,1
600533,115353,1
742568,27959,1
488980,76092,0
522248,27424,1
182231,184089,0
540525,82919,1
452543,111075,1
695806,78230,1
385168,85453,1
597792,108604,0
29969,133876,1
472393,171093,1
193293,81962,1
184935,53419,1
44153,122717,1
543098,120420,1
625708,49451,1
682932,154776,0
5124,172074,1
199419,84758,1
64758,84758,1
87986,92458,1
799586,35407,1
246798,5042,1
366294,148645,1
484712,48071,1
770393,185824,1
466191,1718,1
317477,156112,0
337970,114298,0
192299,148721,1
93127,171093,1
239820,88127,0
134520,165502,1
26187,27959,0
172479,78844,0
690657,57331,1
550603,34491,0
177382,125496,1
560585,32205,0
43713,187517,1
452248,171093,1
370361,163507,1
507578,80001,0
41662,170401,1
593825,64886,1
739380,27959,1
723012,9613,1
816173,131406,0
484987,137979,0
13963,84069,1
172464,112893,1
175850,100399,1
743471,185824,1
575974,63604,0
78853,163329,0
120938,181246,1
416241,122468,0
98237,17310,0
751627,7690,1
423063,151258,1
491420,171093,1
416765,143056,1
765993,50331,0
793517,160745,1
282327,81527,1
378754,82238,1
91,49513,1
124106,50331,0
635152,133712,1
366684,126363,1
267168,146908,1
240081,8418,1
779872,46097,1
802101,74486,0
469582,45347,1
51227,129705,0
301884,27959,1
437347,164305,1
623431,185210,0
58605,152076,1
235001,84758,1
377382,122717,1
83284,45994,1
193321,99393,1
172230,103363,1
158128,173514,1
461062,165608,0
87453,145842,1
192500,172301,0
330645,32831,1
274174,62335,0
155251,22022,1
752701,81527,1
329893,22534,0
227232,181506,1
648825,155249,0
398947,10077,1
76179,84758,1
600159,134714,1
16129,1339,1
248754,46385,1
550224,91522,1
495371,83397,1
92089,35699,0
410302,8459,1
616863,63604,1
134544,77036,1
141572,92198,1
366380,135144,1
184133,84758,1
230110,165568,1
365520,10657,1
160646,96561,0
358201,163433,0
551904,99028,1
730178,84758,1
249797,95402,0
71994,14507,0
158123,146443,0
6569,115101,1
198657,153192,1
264655,51587,1
329266,118344,0
240035,57331,1
17278,88904,1
444636,162302,0
209852,180086,0
108283,22366,1
187432,84758,1
96848,84758,0
289628,57331,1
594324,168130,0
2719,132350,1
313021,41501,1
172571,150353,0
233694,18443,0
787058,147622,0
258167,16924,0
108545,115181,1
794006,30538,1
763148,166398,1
688161,152268,0
159521,113110,0
339681,8033,1
420579,12148,1
60684,171093,1
679426,113875,0
499363,84758,1
269557,90875,1
744745,50026,0
598407,171734,1
729724,114755,1
538190,84345,1
715528,84758,1
751643,38480,1
383167,135648,1
574119,19546,1
717632,173514,1
763651,33690,0
357213,22534,0
596946,67115,1
449068,48903,1
795797,171734,1
32344,108928,1
625845,175610,1
650579,15770,1
521589,170766,1
257209,81147,1
438969,38283,0
227263,84758,1
605081,93044,1
29832,87538,0
332366,59683,0
306760,90675,1
572452,120095,0
338531,84758,1
547975,27959,1
104228,162567,1
217506,25755,0
138817,129290,1
143179,117957,1
307969,37787,1
572479,9613,0
150346,78408,1
168757,136712,1
767816,64363,0
628999,119580,0
620749,2025,1
133469,179678,1
433426,10736,1
621225,76317,1
549460,61800,1
570549,84218,1
593513,152131,1
467750,91388,0
75191,103406,1
105083,95800,1
713168,167873,0
89787,21374,0
166579,72143,0
779359,71607,1
334010,40951,1
28476,111850,1
78180,170958,1
46657,172222,1
620898,102181,0
777754,36737,1
810807,96657,0
360061,129472,1
252749,164068,0
339824,112518,1
404964,50331,0
274812,171093,1
218481,88127,1
226733,16489,1
753392,111658,1
455693,95800,0
763916,93668,1
428307,27959,0
377202,13879,1
516995,149021,0
87830,123705,1
177304,82919,1
240913,174729,1
548681,123563,1
294970,128830,1
545248,152276,0
30769,101918,0
575889,27959,1
220145,164016,1
312433,57494,0
654527,9920,1
276002,38467,1
214575,40660,1
382806,135503,1
767692,167949,1
321291,17516,0
190800,4251,1
743817,63579,0
581298,171093,1
815275,136022,1
714053,449,0
68830,179678,1
420230,9500,1
529372,171734,1
245224,174382,1
302056,93044,1
199601,128618,1
223773,39247,0
17057,27959,1
407825,56584,0
161636,45818,1
381411,25613,1
542592,138216,0
657579,88127,1
477257,183169,1
302267,61110,0
150794,63980,0
294150,55378,0
793027,33481,1
379490,40556,0
195510,174735,1
590022,165694,1
355039,108102,0
148369,28953,0
614050,139140,1
139402,79886,1
126977,99155,1
237429,18114,1
692179,56706,1
64563,157214,1
558117,160125,1
774212,58052,1
733272,16924,0
124543,137584,1
232969,10544,0
730826,43944,1
282288,53924,1
324130,907,1
265,80001,0
746609,104789,1
563133,62682,0
215052,80356,0
90861,90013,1
392387,163576,1
481512,163125,1
59000,685,1
209200,129174,1
548433,84069,1
353121,119132,0
526704,14507,1
175059,32205,0
175877,35103,0
198865,118344,1
159186,156824,1
585014,84377,1
770632,153970,1
497678,81527,1
51239,24832,1
2553,29286,0
592019,177802,0
619518,84758,1
708476,57061,0
383471,31383,1
61024,84001,1
657406,69646,1
136766,151040,0
572806,122706,0
6689,22000,0
48389,168769,1
626111,171093,1
292136,112893,1
159802,108604,1
146532,114269,1
524592,29623,1
54490,111642,0
222827,156467,0
752095,185824,1
418572,88127,0
348832,43236,1
558303,67239,1
688198,12937,1
236480,123350,0
200697,27959,1
157574,9749,0
776630,180178,0
126551,33157,0
81278,109301,1
724407,130895,1
673213,29210,1
613802,70966,1
190319,152680,1
285505,179209,1
745001,35407,0
532396,8418,0
21422,99144,0
374565,96084,0
120844,88518,1
272635,46097,0
34349,172039,0
251033,62204,1
443239,146163,1
503196,93866,0
512861,63572,1
440276,150430,1
722280,79204,1
602669,56876,1
576552,147734,1
421909,57648,1
590928,71693,1
401813,138572,0
164593,21503,0
321137,46791,1
477048,117022,1
688787,144665,1
697145,146903,1
490976,84758,1
83493,156388,1
515502,128166,1
256918,84758,1
253271,185804,1
160391,165237,1
86040,84542,1
742489,130227,1
694619,179322,1
751015,40398,0
713741,6641,1
144670,167764,0
25493,31383,0
126625,96863,1
752988,13252,0
214162,84069,1
698031,29999,1
96898,154921,1
133720,48772,1
92465,122165,1
224220,152990,0
93526,50331,1
655047,185644,0
517168,184700,1
690294,46954,1
407698,37855,1
578299,5387,1
550728,55100,1
8712,152990,1
745403,82704,1
8635,84750,1
5091,10913,1
536021,62328,1
813688,111749,1
288054,98059,1
748207,65564,1
675407,49285,0
444215,154921,1
37378,156490,1
574698,28096,1
146128,82072,1
36530,84069,0
447245,49720,1
216986,17070,0
582798,98639,1
544374,108615,1
386950,38250,1
808611,32205,1
428084,90056,1
398219,54853,1
302236,101440,1
272000,176087,0
46503,87216,1
116538,186501,0
772052,168590,0
512355,162567,1
25365,21548,0
429096,46829,1
478421,83223,1
389610,58046,0
462806,153004,1
244447,169468,1
700259,146762,1
200572,53004,1
264068,3513,1
348513,7142,1
743380,84758,1
565438,153681,1
239424,112104,1
261528,148283,1
589014,84758,1
706082,187331,1
691218,152990,0
368977,98595,0
185025,91414,1
16655,9613,1
427455,95458,1
204374,100885,1
643199,27959,1
776995,186849,1
368690,12511,0
741867,83371,0
488225,62509,0
634814,85555,1
306998,81532,0
92853,163183,0
551233,45615,1
793236,163647,1
220147,155014,1
788798,76608,1
609577,119774,1
806723,136810,1
15895,71492,0
506819,47349,1
735238,75992,0
149018,3620,1
610857,5637,0
742547,13231,0
650113,151339,1
412059,187275,0
295677,38050,0
700767,21878,1
65507,32628,0
747801,35742,0
242775,81527,1
118413,184547,1
784228,135648,1
271342,110758,1
549732,107391,1
227310,49513,1
201464,185210,0
338925,84758,1
138224,166270,1
169004,157369,0
563410,173514,0
737366,137020,1
427919,136876,1
722644,177553,1
85706,183409,1
448587,181847,0
699761,82919,1
653684,138157,1
589581,23025,1
364160,142420,1
90564,113763,1
516528,151140,0
18168,90415,0
112713,49390,1
493018,140095,1
584484,172999,1
795026,105724,1
431143,59235,0
211712,98915,1
410601,135231,1
293286,81527,1
415779,87387,0
536923,78150,0
750768,88127,1
241725,87962,0
577129,2513,1
110251,188200,1
407653,35,0
612195,84153,1
123816,59219,0
269366,81527,1
38860,171093,1
340720,171,1
449185,112118,1
460578,164855,1
608459,140617,1
746708,69209,0
327971,133773,1
241472,61703,1
395708,26096,1
110326,42690,0
500775,71622,1
177146,10317,1
52091,121992,1
358735,160196,1
795228,40316,1
53679,60488,1
802964,174241,1
672433,175034,1
470574,109214,1
785023,80240,1
90720,95073,1
700829,18114,1
540569,177143,0
640185,36951,1
475433,34904,1
758222,137259,0
777863,59435,1
724087,98717,0
372119,56055,1
764577,103000,0
225546,6190,1
62771,10106,1
63976,92198,1
472588,155488,0
327124,69095,1
194325,43627,1
74006,184622,1
40741,158385,1
532607,147958,1
383238,185906,0
310589,15912,0
636681,69095,1
750760,142975,1
670515,27959,1
562521,139655,1
214868,42213,1
490031,84758,1
588258,112697,1
373551,165368,1
631354,171093,1
209986,22785,1
173567,161672,1
424153,31489,0
373590,77472,1
751896,171093,1
506017,154378,1
643621,163576,1
559505,6446,1
276632,62888,1
145288,61850,1
188019,35150,1
565100,20864,1
576567,81527,1
125077,42472,1
726731,102483,1
508918,130159,0
414026,56876,1
268485,92801,1
480530,107977,1
117142,133843,0
8973,187723,0
71201,141922,1
589308,83719,1
347130,137351,0
649435,39830,0
602394,46483,1
538789,110627,1
365460,98915,0
726996,36844,1
75207,52037,1
733697,146355,1
692288,124584,1
448823,115598,0
276483,142250,1
389143,187758,0
751286,15314,1
278931,84758,1
662828,165053,1
109220,107680,1
193137,46148,0
385521,36610,0
199457,153551,1
497775,168321,1
246936,27959,1
609464,171093,1
758102,98422,1
377820,96475,0
222648,38950,0
688266,84758,1
326060,32879,1
166236,122495,1
686703,66505,1
522841,88904,0
806440,11696,1
202753,104641,1
590847,16579,1
699419,47612,1
130069,171093,1
329583,171734,1
311078,111075,1
82610,65686,1
377257,171093,1
528260,84377,1
136344,149464,1
683404,84758,1
80088,27959,1
289891,69175,1
208228,159925,1
137857,50331,1
29133,27959,0
104140,174382,1
332573,92397,0
116689,112673,0
565933,47349,1
739963,126363,0
498325,118663,1
674502,173835,1
264365,47349,1
172607,188061,1
358297,27959,1
250915,146989,1
692763,68985,0
169069,45986,1
474822,177082,0
408282,73491,1
149124,154378,1
380637,71691,0
713469,50331,1
479211,62335,0
482950,143486,1
103034,30654,1
493655,79457,1
516844,84758,1
617336,96864,1
678656,171093,1
586176,80717,0
247712,118942,0
740510,119050,1
531856,38461,1
582295,36755,1
68667,53421,1
658626,13117,1
721157,16381,1
667974,59620,1
750492,162074,0
597923,48194,1
260660,118520,1
608899,133858,0
201796,171093,1
405665,60488,0
391574,6547,0
300262,27959,1
322810,174617,1
211427,50331,0
655325,71607,1
688290,162567,1
256591,103196,0
387133,164067,0
84125,29748,0
799057,137318,1
333064,162567,1
314821,141957,0
296979,171734,1
587290,34933,1
121525,119782,0
767657,171330,0
79507,119062,1
423188,63983,1
378581,83371,0
55260,17159,1
173803,129020,1
388972,171093,1
271472,11329,0
264274,84069,1
409178,70134,1
31587,20274,1
306875,38050,1
91736,156642,1
763840,148060,0
356848,158272,0
149907,27959,1
280286,16994,1
88068,27750,1
535321,84758,1
776127,45020,0
177557,60360,0
354048,174238,1
578678,10224,1
355969,111046,0
778282,59808,0
357924,140544,1
802059,50377,1
734687,37293,1
241521,78044,1
445550,88127,0
356255,138414,0
513389,17079,1
761038,174482,1
493994,27136,0
513338,141035,1
221280,163576,1
104518,88863,1
424630,141343,1
514943,138540,1
374141,171093,1
616920,84949,1
547725,28547,1
300978,121739,0
173140,84758,1
564316,150941,1
658976,69095,1
512927,20129,0
439940,94323,0
533404,170972,0
595739,88127,0
450976,166270,1
64318,46051,0
367088,81667,1
400410,6088,1
78526,103611,1
193240,164305,1
484504,84758,1
425923,108633,0
155243,43635,1
663120,57331,1
405986,136167,1
148976,24196,1
322091,147740,1
639573,175106,1
808789,74900,0
162534,179199,1
126111,283,1
254141,187517,1
34319,88127,1
419074,78693,0
332208,48680,0
626843,9996,1
41107,133876,1
310281,156456,1
27487,99839,0
599283,156591,1
41738,138851,1
83360,73095,1
460421,171093,1
468028,35407,1
9570,82919,1
149390,68345,0
326445,129020,1
718726,86583,0
533529,122747,1
602010,154437,1
520473,89406,1
549325,144474,0
771234,173522,0
793872,6446,0
298322,2008,1
480732,15116,0
450076,171093,0
512394,44613,1
420299,87549,0
613272,38250,1
66274,81527,1
568293,69074,1
214777,84758,1
427686,61913,1
803534,84758,1
577410,68907,1
31518,10363,0
201392,50331,1
332806,49894,1
175424,106577,1
118120,54745,1
627005,20693,0
587749,135966,1
631314,4741,1
181120,122865,1
288432,11185,0
202962,141694,1
493412,31718,1
203849,114903,0
673412,10034,1
238297,115563,1
737892,81527,1
418846,185824,1
675741,171093,1
77242,60226,1
575848,166270,1
67833,122008,0
57028,136318,1
620873,66341,0
109575,150311,1
684281,59364,1
275996,48012,1
742069,91867,1
512922,184264,1
347369,155515,1
658329,27386,1
417252,118344,0
314001,170307,1
630253,88113,1
736309,11250,1
28748,130056,1
13092,145919,0
183894,170070,0
720330,26094,0
587535,185210,1
707245,20983,0
419879,65083,1
365865,123172,1
145506,69095,1
790925,151848,1
247240,72513,1
525656,112697,1
800894,176209,0
38996,123685,1
359205,66173,0
499826,38189,1
19642,115016,1
423018,186492,1
644169,33389,1
507790,19624,0
620129,21464,1
649203,146517,1
741066,95271,0
30990,97677,1
772823,10224,1
116454,158764,1
708764,63395,1
471203,99929,0
696439,33434,1
193414,65272,0
747900,91522,1
621669,54549,1
485321,115353,1
700738,102026,0
629443,126209,0
201387,137349,0
510764,183516,0
400979,18516,0
163710,134531,1
776085,121597,0
555807,61186,1
50906,171734,1
125403,96242,1
163165,35614,1
632918,27959,1
761878,54732,1
447368,102057,1
610164,128483,1
379038,83379,1
165843,37236,1
26304,34916,1
790133,47349,1
353254,84758,1
441435,161222,1
327616,57587,1
517448,23895,0
466034,118338,0
346581,137523,1
633175,171093,1
509897,49513,1
28832,171734,0
216298,161806,1
227376,171734,1
769786,135443,1
323072,163704,1
17661,122450,0
270157,143996,1
112757,22946,1
525244,84758,1
236562,80937,1
72544,182127,1
106709,45615,1
622580,40016,1
226833,185210,0
454731,55295,1
109458,51307,0
661794,33661,1
178,50331,1
594713,73605,1
713494,133750,0
612047,65376,0
395714,130045,1
325734,19704,1
411999,99514,1
171493,110758,1
671629,114000,1
109978,23743,0
75637,175998,1
736976,180055,1
352815,22358,1
347862,180108,1
258569,160384,1
679991,8643,1
469989,59635,1
648276,71662,1
421639,171093,1
742348,93135,1
500181,88127,1
84456,163576,1
592339,136022,1
703837,141075,0
32615,8988,1
132067,38321,1
26209,106411,1
111172,163584,1
698221,135503,0
687626,4662,1
95168,136727,0
783867,112697,1
469476,166270,1
656488,174632,0
809503,171093,0
149907,27959,1
748725,170766,0
71569,57931,1
527244,40036,1
271177,60238,1
311712,7669,1
226135,146707,1
148744,73695,1
556759,44613,1
268374,24270,1
730143,5598,0
676999,99876,0
513834,136022,0
400105,101840,1
161600,113589,1
257322,84758,1
798325,140617,0
173758,79676,1
562380,178209,1
498024,16091,1
436269,141364,0
238105,63866,0
196097,65272,0
425811,73934,1
469605,84758,1
675081,160745,1
207318,28458,0
213446,163139,0
232810,140617,1
441308,175069,1
1447,2948,1
394416,98490,1
267834,27959,0
456929,162160,1
617742,188147,0
551216,45615,1
321031,8161,1
322244,101270,1
584019,88127,1
415075,171303,1
122819,158515,0
156631,115562,1
816848,75200,1
702266,76886,0
194828,35896,1
364103,82919,1
552055,154802,1
278836,146517,1
754617,56608,1
754197,32205,1
105683,12881,1
394693,70936,0
263530,74592,1
42324,171093,1
70130,165061,1
278220,20001,0
523279,165014,1
590872,17242,1
78688,124668,1
437970,86151,0
142046,166538,0
527633,145880,0
66349,62140,1
293116,38250,1
239906,36648,1
409654,122008,1
480496,33872,1
292990,166270,1
34247,71691,0
305242,93349,1
596682,102402,1
362761,113842,1
21459,140242,1
29984,43074,0
457036,120529,1
53434,184483,0
419845,47349,1
238185,136022,1
441295,144690,1
654589,16683,1
107755,128752,1
192962,108615,1
257950,67311,1
579270,152833,0
622766,81311,1
193803,53793,1
652714,138414,0
745977,86612,0
770238,40179,1
259305,71123,0
610283,43944,1
305787,81527,1
764876,158549,0
410523,136149,1
86036,69095,0
746034,171093,1
137811,127237,1
376567,136511,1
30232,79936,0
180647,162567,1
99127,40848,1
296435,82919,1
438662,40091,1
372038,114548,1
208202,87377,1
97596,44676,0
577540,163671,1
742652,105219,1
686976,83404,0
779125,126935,0
810654,171093,1
439182,46906,1
136859,73232,1
87587,16629,1
524549,158985,1
65822,81147,1
124541,93135,0
543929,149666,1
100700,84758,1
118865,116974,1
217296,136022,1
145010,171093,1
613346,145995,1
801987,66862,0
670221,136089,1
102160,159092,1
156456,156202,1
301803,177323,1
558634,36951,1
627935,49371,1
487469,187223,0
148314,101800,1
252963,163333,1
297998,87927,1
79141,3544,0
110542,73646,1
686881,135648,1
691937,144727,1
769862,19839,1
17102,4417,1
270996,107977,1
138986,164680,0
277635,59660,1
52095,57331,1
702725,34728,1
627747,32542,0
367807,25758,1
160891,84758,1
663387,16766,1
178357,183433,1
366803,146517,1
105116,84949,1
674842,156513,1
739951,2667,0
334856,29126,0
374134,122440,1
259342,61388,1
224842,163576,1
667534,50331,1
541114,89131,0
651721,6282,0
770289,105023,0
788393,141117,1
461319,109352,0
460139,126575,0
408144,173514,1
378624,23633,1
710306,125729,1
314292,60143,0
147995,187243,1
383076,53555,0
407416,84758,1
477695,98284,1
586036,159497,1
677242,50331,0
149499,167942,1
230475,61987,1
12353,174729,1
435185,162567,1
492988,40522,1
339855,84758,1
56730,136560,0
52183,109284,1
731584,40323,0
409832,61772,0
498694,133387,0
483678,96137,1
361195,171093,1
485505,174160,0
617505,49133,1
552614,134061,1
523943,118344,1
716164,42472,0
442204,25910,1
76322,45736,1
537162,62497,1
752919,47518,1
398093,61905,0
484464,21465,1
12473,140095,1
610395,84377,1
566959,122732,0
89791,181459,1
197337,93759,1
386981,124860,1
545745,81527,1
518552,89637,1
366098,112853,1
258736,184567,1
158913,137185,1
152314,5840,1
468450,125749,0
193272,50331,1
74245,80821,1
145994,147870,0
24173,139496,1
292152,16722,1
699057,110627,1
659270,13297,1
576585,116757,1
467810,27959,0
8538,84758,1
189329,16441,1
779437,47106,0
721726,55340,1
592461,12501,1
656691,163671,1
396955,70114,1
561231,118344,1
235589,170414,1
546959,56055,1
233312,163576,1
617983,27013,1
618375,101918,0
473309,93135,1
62663,61023,1
125421,28378,0
783278,100955,0
718953,84758,1
142236,8019,1
270915,14138,1
440007,14159,0
6410,174632,1
509996,115090,1
749609,24355,1
104153,185824,1
200370,71378,0
492889,145119,0
659710,151040,0
757684,187873,0
54124,82913,1
690368,22492,1
192933,38871,0
288267,33661,0
646143,113896,0
338106,183860,1
337993,24270,1
689850,51794,1
13032,98420,1
116089,64891,1
544091,77654,1
117495,60826,1
590153,171093,1
168410,153210,1
403077,22322,1
22168,42932,0
533247,140810,0
99791,154314,0
255103,38753,1
244155,99741,0
122596,157169,1
355660,41822,1
493214,102525,1
87847,26773,1
206808,52113,0
274968,89183,0
290395,62465,0
21438,114047,0
413997,34377,0
734263,147751,1
635033,157609,1
77709,140095,1
801557,173962,1
164919,104776,1
350582,81166,0
167273,36951,1
249195,27959,0
735366,116370,0
378126,86802,0
66221,84758,1
154581,81527,1
776114,180994,1
793728,160745,0
623976,171093,1
49178,83756,0
65619,113157,0
391479,133682,1
651055,113440,1
813336,5903,1
138881,27959,1
294244,53882,1
146084,71607,1
141362,34282,1
742283,64418,0
168149,52678,1
479720,43236,0
204011,169443,0
182010,171093,1
37928,157727,1
649348,57344,1
691821,40596,1
502843,178307,1
771883,60918,1
694463,177058,0
602472,88127,0
448123,62914,1
531911,82919,1
526621,59129,1
590126,27959,1
160425,138349,0
333690,53140,0
296479,171093,1
65488,110262,1
108974,129397,1
503872,96172,0
478578,183860,1
683314,157653,1
281467,118108,1
662917,20255,0
133020,29044,0
795998,110564,1
5397,186659,1
297779,61800,0
192883,111075,1
163246,171734,1
713700,162273,0
104679,126035,0
258249,23415,1
74704,31697,1
157176,171093,0
383149,12894,1
218885,84758,1
693906,143268,0
274018,81527,1
456170,35407,1
743524,79428,1
743738,183814,1
686384,136022,0
449636,120201,1
335642,49451,0
276056,39247,1
189849,117421,1
793722,110727,1
570717,81266,1
100346,166093,1
248470,179022,1
687494,135503,1
769906,82962,1
520454,187517,1
669777,164809,0
370502,63907,0
229212,154620,1
98347,86854,0
814269,110352,1
510576,111369,1
308197,44618,0
79570,171093,1
642840,63574,1
28531,147386,1
644298,27372,1
424472,89787,1
164534,99475,1
68551,178233,0
587964,171887,0
352496,92913,0
125252,171093,1
285583,38884,1
248881,82919,1
425630,155783,1
629712,165608,0
536861,53505,1
789353,60747,1
774319,136835,1
653919,90952,1
412708,50331,0
628557,69257,0
81551,118454,0
305464,129665,1
258905,84069,0
607484,59695,1
146120,167910,1
713473,13297,1
815891,30285,1
52303,106722,0
658701,185824,1
560017,31857,1
356973,28168,0
375486,27959,1
275941,34533,1
52234,136446,1
311428,84758,0
463810,46097,1
469365,163671,1
334899,93787,1
788001,140617,0
315386,27959,1
442177,77918,1
113305,186485,0
42519,142943,0
546932,57931,0
541005,44596,1
128566,187708,0
274471,27959,1
564744,187471,0
674658,15314,0
78942,29614,0
585378,57931,0
239869,99012,0
689455,172751,1
133055,36844,0
648297,77856,0
248115,163350,0
161637,77856,0
717820,57494,0
401548,84758,1
809921,175614,0
811607,56679,1
692759,172039,0
153761,173543,1
653129,130899,1
574867,53087,1
412607,116966,0
651789,34692,1
449566,171734,0
604479,66070,1
795878,10850,0
340555,84758,1
676475,151790,1
803740,178607,1
335416,123563,1
768675,57331,1
690646,162567,1
474052,41590,0
247534,121453,0
748075,142396,1
731299,46385,0
580998,87857,1
565259,84758,1
22794,119153,1
79735,142119,0
275733,107783,1
544677,25475,0
656601,102571,0
179348,57331,1
539165,53087,1
294617,123350,1
106937,128129,1
671847,141333,1
297306,135648,1
764754,27959,0
314381,69273,1
214397,98227,1
238743,65851,1
535546,33987,1
360208,141335,1
609632,179749,1
113617,140035,0
183713,162567,1
528066,463,1
598388,72919,1
59755,109988,1
